Time,Kierunek wiatru,Opad atmosferyczny,Podmuchy wiatru,Pogoda,Prędkość wiatru,Siła wiatru,Temperatura,Widoczność,Wilgotność,Zachmurzenie
2021-01-07 12:00:00,WSW,0.0,15.1,Lekki śnieg,10.8,245.0,2.1,10.0,90.0,100.0
2021-01-07 13:00:00,WSW,0.0,15.1,Lekki śnieg,10.8,247.0,2.0,8.9,89.0,97.0
2021-01-07 14:00:00,WSW,0.0,15.1,Pochmurno,10.8,248.0,1.8,7.8,88.0,95.0
2021-01-07 15:00:00,WSW,0.0,15.1,Pochmurno,10.8,250.0,1.7,6.7,87.0,92.0
2021-01-07 16:00:00,WSW,0.0,15.5,Pochmurno,11.0,249.0,1.5,7.2,87.0,93.0
2021-01-07 17:00:00,WSW,0.0,15.8,Umiarkowane opady śniegu,11.3,248.0,1.4,7.8,87.0,95.0
2021-01-07 18:00:00,WSW,0.0,16.2,Umiarkowane opady śniegu,11.5,247.0,1.2,8.3,87.0,96.0
2021-01-07 19:00:00,WSW,0.0,16.3,Umiarkowane opady śniegu,11.5,246.0,1.1,8.9,89.0,97.0
2021-01-07 20:00:00,WSW,0.0,16.4,Pochmurno,11.5,244.0,1.0,9.4,91.0,99.0
2021-01-07 21:00:00,WSW,0.0,16.6,Pochmurno,11.5,243.0,0.9,10.0,93.0,100.0
2021-01-07 22:00:00,WSW,0.0,16.9,Pochmurno,11.9,247.0,0.7,9.7,91.0,100.0
2021-01-07 23:00:00,WSW,0.0,17.3,Umiarkowane lub obfite przelotne opady śniegu,12.2,251.0,0.4,9.3,90.0,100.0
2021-01-08 00:00:00,WSW,0.0,17.6,Umiarkowane lub obfite przelotne opady śniegu,12.6,255.0,0.2,9.0,88.0,100.0
2021-01-08 01:00:00,WSW,0.0,17.9,Umiarkowane lub obfite przelotne opady śniegu,12.8,254.0,0.0,9.3,88.0,100.0
2021-01-08 02:00:00,WSW,0.0,18.1,Pochmurno,13.1,253.0,-0.1,9.7,89.0,100.0
2021-01-08 03:00:00,WSW,0.0,18.4,Pochmurno,13.3,252.0,-0.3,10.0,89.0,100.0
2021-01-08 04:00:00,WSW,0.0,18.1,Pochmurno,13.2,254.0,-0.3,10.0,88.0,100.0
2021-01-08 05:00:00,WSW,0.0,17.9,Lekki śnieg,13.1,255.0,-0.4,10.0,87.0,100.0
2021-01-08 06:00:00,WSW,0.0,17.6,Lekki śnieg,13.0,256.0,-0.4,10.0,87.0,100.0
2021-01-08 07:00:00,WSW,0.0,17.4,Lekki śnieg,12.8,256.0,-0.4,8.9,86.0,100.0
2021-01-08 08:00:00,WSW,0.0,17.2,Pochmurno,12.7,256.0,-0.3,7.8,85.0,100.0
2021-01-08 09:00:00,WSW,0.0,16.9,Pochmurno,12.6,256.0,-0.3,6.7,85.0,100.0
2021-01-08 10:00:00,WSW,0.0,16.8,Pochmurno,12.6,257.0,-0.1,7.2,83.0,100.0
2021-01-08 11:00:00,WSW,0.0,16.7,Umiarkowane opady śniegu,12.6,257.0,0.0,7.8,81.0,100.0
2021-01-08 12:00:00,WSW,0.0,16.6,Umiarkowane opady śniegu,12.6,258.0,0.2,8.3,79.0,100.0
2021-01-08 13:00:00,WSW,0.0,16.2,Umiarkowane opady śniegu,12.0,258.0,0.0,8.9,80.0,97.0
2021-01-08 14:00:00,W,0.0,15.8,Pochmurno,11.4,259.0,-0.1,9.4,80.0,93.0
2021-01-08 15:00:00,W,0.0,15.5,Pochmurno,10.8,259.0,-0.3,10.0,81.0,90.0
2021-01-08 16:00:00,W,0.0,15.0,Pochmurno,10.4,260.0,-0.4,10.0,82.0,92.0
2021-01-08 17:00:00,W,0.0,14.5,Zachmurzenie,10.1,261.0,-0.6,10.0,84.0,93.0
2021-01-08 18:00:00,W,0.0,14.0,Zachmurzenie,9.7,262.0,-0.7,10.0,86.0,95.0
2021-01-08 19:00:00,W,0.0,13.6,Zachmurzenie,9.4,263.0,-0.7,8.9,87.0,94.0
2021-01-08 20:00:00,W,0.0,13.1,Pochmurno,9.0,264.0,-0.7,7.8,88.0,94.0
2021-01-08 21:00:00,W,0.0,12.6,Pochmurno,8.6,265.0,-0.7,6.7,89.0,93.0
2021-01-08 22:00:00,W,0.0,10.9,Pochmurno,7.6,264.0,-0.6,7.8,91.0,95.0
2021-01-08 23:00:00,W,0.0,9.2,Lekki śnieg,6.5,262.0,-0.6,8.9,92.0,98.0
2021-01-09 00:00:00,W,0.0,7.6,Lekki śnieg,5.4,261.0,-0.5,10.0,93.0,100.0
2021-01-09 01:00:00,W,0.0,7.9,Lekki śnieg,5.6,265.0,-0.6,8.9,93.0,100.0
2021-01-09 02:00:00,W,0.0,8.3,Pochmurno,5.9,269.0,-0.6,7.8,94.0,100.0
2021-01-09 03:00:00,W,0.0,8.6,Pochmurno,6.1,273.0,-0.7,6.7,94.0,100.0
2021-01-09 04:00:00,W,0.0,8.8,Pochmurno,6.2,277.0,-0.8,7.2,93.0,99.0
2021-01-09 05:00:00,WNW,0.0,8.9,Umiarkowane opady śniegu,6.4,282.0,-0.8,7.8,93.0,99.0
2021-01-09 06:00:00,WNW,0.0,9.0,Umiarkowane opady śniegu,6.5,287.0,-0.9,8.3,92.0,98.0
2021-01-09 07:00:00,WNW,0.0,9.1,Umiarkowane opady śniegu,6.6,286.0,-0.8,8.9,90.0,96.0
2021-01-09 08:00:00,WNW,0.0,9.2,Pochmurno,6.7,286.0,-0.6,9.4,89.0,94.0
2021-01-09 09:00:00,WNW,0.0,9.4,Pochmurno,6.8,285.0,-0.5,10.0,87.0,92.0
2021-01-09 10:00:00,WNW,0.0,10.2,Pochmurno,7.6,284.0,-0.3,10.0,84.0,92.0
2021-01-09 11:00:00,WNW,0.0,11.0,Pochmurno,8.3,283.0,-0.0,10.0,82.0,92.0
2021-01-09 12:00:00,WNW,0.0,11.9,Pochmurno,9.0,282.0,0.2,10.0,79.0,92.0
2021-01-09 13:00:00,WNW,0.0,12.1,Pochmurno,9.1,286.0,0.2,9.3,79.0,86.0
2021-01-09 14:00:00,WNW,0.0,12.4,Lekki śnieg,9.2,289.0,0.1,8.7,79.0,80.0
2021-01-09 15:00:00,WNW,0.0,12.6,Lekki śnieg,9.4,293.0,0.1,8.0,79.0,74.0
2021-01-09 16:00:00,WNW,0.0,12.7,Lekki śnieg,9.1,290.0,0.0,8.3,80.0,78.0
2021-01-09 17:00:00,WNW,0.0,12.8,Umiarkowane lub obfite przelotne opady śniegu,8.9,288.0,-0.1,8.7,82.0,83.0
2021-01-09 18:00:00,WNW,0.0,13.0,Umiarkowane lub obfite przelotne opady śniegu,8.6,285.0,-0.2,9.0,83.0,88.0
2021-01-09 19:00:00,WNW,0.0,13.0,Umiarkowane lub obfite przelotne opady śniegu,8.8,283.0,-0.4,9.3,84.0,87.0
2021-01-09 20:00:00,W,0.0,13.0,Pochmurno,8.9,280.0,-0.7,9.7,85.0,85.0
2021-01-09 21:00:00,W,0.0,13.0,Pochmurno,9.0,277.0,-0.9,10.0,87.0,84.0
2021-01-09 22:00:00,W,0.0,14.9,Pochmurno,10.3,274.0,-0.7,8.3,89.0,87.0
2021-01-09 23:00:00,W,0.1,16.8,Umiarkowane opady śniegu,11.6,271.0,-0.6,6.7,91.0,91.0
2021-01-10 00:00:00,W,0.1,18.7,Umiarkowane opady śniegu,13.0,268.0,-0.4,5.0,94.0,95.0
2021-01-10 01:00:00,W,0.0,17.9,Umiarkowane opady śniegu,12.5,278.0,-0.5,5.0,93.0,95.0
2021-01-10 02:00:00,WNW,0.1,17.0,Umiarkowane opady śniegu,12.0,287.0,-0.5,5.0,92.0,95.0
2021-01-10 03:00:00,WNW,0.1,16.2,Umiarkowane opady śniegu,11.5,297.0,-0.6,5.0,92.0,96.0
2021-01-10 04:00:00,NW,0.0,14.4,Umiarkowane opady śniegu,10.2,304.0,-0.7,6.1,91.0,96.0
2021-01-10 05:00:00,NW,0.0,12.6,Umiarkowane opady śniegu,8.9,312.0,-0.9,7.2,90.0,95.0
2021-01-10 06:00:00,NW,0.0,10.8,Umiarkowane opady śniegu,7.6,319.0,-1.0,8.3,89.0,95.0
2021-01-10 07:00:00,NW,0.0,9.5,Umiarkowane opady śniegu,6.7,310.0,-0.9,7.8,89.0,93.0
2021-01-10 08:00:00,WNW,0.0,8.2,Pochmurno,5.9,301.0,-0.7,7.2,89.0,91.0
2021-01-10 09:00:00,WNW,0.0,6.8,Pochmurno,5.0,292.0,-0.6,6.7,90.0,89.0
2021-01-10 10:00:00,WNW,0.0,7.0,Pochmurno,5.3,286.0,-0.3,6.1,89.0,89.0
2021-01-10 11:00:00,W,0.0,7.1,Umiarkowane opady śniegu,5.5,279.0,0.1,5.6,88.0,88.0
2021-01-10 12:00:00,W,0.0,7.2,Umiarkowane opady śniegu,5.8,272.0,0.4,5.0,88.0,87.0
2021-01-10 13:00:00,W,0.0,7.4,Umiarkowane opady śniegu,5.6,269.0,0.3,6.1,88.0,86.0
2021-01-10 14:00:00,W,0.0,7.7,Umiarkowane opady śniegu,5.5,265.0,0.2,7.2,89.0,85.0
2021-01-10 15:00:00,W,0.0,7.9,Umiarkowane opady śniegu,5.4,262.0,0.1,8.3,90.0,84.0
2021-01-10 16:00:00,W,0.0,7.8,Umiarkowane opady śniegu,5.4,264.0,-0.9,8.9,90.0,87.0
2021-01-10 17:00:00,W,0.0,7.7,Zachmurzenie,5.4,266.0,-2.0,9.4,91.0,91.0
2021-01-10 18:00:00,W,0.0,7.6,Zachmurzenie,5.4,268.0,-3.0,10.0,91.0,94.0
2021-01-10 19:00:00,W,0.0,7.7,Zachmurzenie,5.5,265.0,-4.8,10.0,90.0,96.0
2021-01-10 20:00:00,W,0.0,7.8,Lekki śnieg,5.6,262.0,-6.5,10.0,90.0,98.0
2021-01-10 21:00:00,W,0.0,7.9,Lekki śnieg,5.8,259.0,-8.3,10.0,89.0,100.0
2021-01-10 22:00:00,WSW,0.0,8.9,Lekki śnieg,6.4,254.0,-5.9,9.1,89.0,99.0
2021-01-10 23:00:00,WSW,0.0,9.8,Mgła,7.0,249.0,-3.5,8.2,90.0,98.0
2021-01-11 00:00:00,WSW,0.0,10.8,Mgła,7.6,244.0,-1.1,7.3,90.0,97.0
2021-01-11 01:00:00,WSW,0.0,11.2,Mgła,7.8,241.0,-0.9,8.2,89.0,98.0
2021-01-11 02:00:00,WSW,0.0,11.5,Pochmurno,8.0,238.0,-0.7,9.1,88.0,99.0
2021-01-11 03:00:00,SW,0.0,11.9,Pochmurno,8.3,235.0,-0.5,10.0,87.0,100.0
2021-01-11 04:00:00,SW,0.0,12.8,Pochmurno,8.8,232.0,-0.5,10.0,87.0,100.0
2021-01-11 05:00:00,SW,0.0,13.8,Pochmurno,9.2,228.0,-0.6,10.0,86.0,100.0
2021-01-11 06:00:00,SW,0.0,14.8,Pochmurno,9.7,225.0,-0.6,10.0,86.0,100.0
2021-01-11 07:00:00,SW,0.0,16.0,Pochmurno,10.7,226.0,-0.5,10.0,84.0,87.0
2021-01-11 08:00:00,SW,0.0,17.2,Pochmurno,11.6,227.0,-0.3,10.0,83.0,75.0
2021-01-11 09:00:00,SW,0.0,18.4,Pochmurno,12.6,228.0,-0.2,10.0,81.0,62.0
2021-01-11 10:00:00,SW,0.0,18.8,Pochmurno,13.2,229.0,0.1,10.0,78.0,65.0
2021-01-11 11:00:00,SW,0.0,19.3,Częściowe zachmurzenie,13.8,230.0,0.5,10.0,76.0,68.0
2021-01-11 12:00:00,SW,0.0,19.8,Częściowe zachmurzenie,14.4,231.0,0.8,10.0,74.0,71.0
2021-01-11 13:00:00,SW,0.0,19.4,Częściowe zachmurzenie,13.7,227.0,0.5,10.0,75.0,62.0
2021-01-11 14:00:00,SW,0.0,19.1,Zachmurzenie,13.0,222.0,0.3,10.0,76.0,54.0
2021-01-11 15:00:00,SW,0.0,18.7,Zachmurzenie,12.2,218.0,0.0,10.0,77.0,46.0
2021-01-11 16:00:00,SW,0.0,19.1,Zachmurzenie,12.4,215.0,-0.2,10.0,78.0,41.0
2021-01-11 17:00:00,SSW,0.0,19.4,Częściowe zachmurzenie,12.5,211.0,-0.5,10.0,78.0,37.0
2021-01-11 18:00:00,SSW,0.0,19.8,Częściowe zachmurzenie,12.6,208.0,-0.7,10.0,79.0,32.0
2021-01-11 19:00:00,SSW,0.0,20.3,Częściowe zachmurzenie,13.0,205.0,-0.8,10.0,79.0,36.0
2021-01-11 20:00:00,SSW,0.0,20.8,Częściowe zachmurzenie,13.3,203.0,-0.8,10.0,78.0,39.0
2021-01-11 21:00:00,SSW,0.0,21.2,Częściowe zachmurzenie,13.7,200.0,-0.9,10.0,78.0,43.0
2021-01-11 22:00:00,SSW,0.0,21.5,Częściowe zachmurzenie,14.0,198.0,-0.9,10.0,77.0,36.0
2021-01-11 23:00:00,SSW,0.0,21.7,Częściowe zachmurzenie,14.4,195.0,-1.0,10.0,76.0,28.0
2021-01-12 00:00:00,SSW,0.0,22.0,Częściowe zachmurzenie,14.8,193.0,-1.0,10.0,76.0,21.0
2021-01-12 01:00:00,SSW,0.0,22.7,Częściowe zachmurzenie,15.2,191.0,-1.1,10.0,74.0,17.0
2021-01-12 02:00:00,S,0.0,23.4,Częściowe zachmurzenie,15.7,189.0,-1.3,10.0,73.0,14.0
2021-01-12 03:00:00,S,0.0,24.1,Częściowe zachmurzenie,16.2,186.0,-1.4,10.0,72.0,10.0
2021-01-12 04:00:00,S,0.0,25.0,Częściowe zachmurzenie,16.8,185.0,-1.4,10.0,72.0,18.0
2021-01-12 05:00:00,S,0.0,25.8,Częściowe zachmurzenie,17.4,184.0,-1.5,10.0,72.0,26.0
2021-01-12 06:00:00,S,0.0,26.6,Częściowe zachmurzenie,18.0,184.0,-1.5,10.0,71.0,35.0
2021-01-12 07:00:00,S,0.0,26.5,Częściowe zachmurzenie,18.2,186.0,-1.2,10.0,69.0,51.0
2021-01-12 08:00:00,S,0.0,26.4,Częściowe zachmurzenie,18.5,189.0,-0.9,10.0,67.0,67.0
2021-01-12 09:00:00,SSW,0.0,26.3,Częściowe zachmurzenie,18.7,192.0,-0.6,10.0,65.0,83.0
2021-01-12 10:00:00,SSW,0.0,26.8,Częściowe zachmurzenie,19.0,194.0,-0.2,10.0,63.0,88.0
2021-01-12 11:00:00,SSW,0.0,27.2,Pochmurno,19.2,197.0,0.2,10.0,61.0,94.0
2021-01-12 12:00:00,SSW,0.0,27.7,Pochmurno,19.4,199.0,0.6,10.0,58.0,100.0
2021-01-12 13:00:00,SSW,0.0,28.1,Pochmurno,19.4,202.0,0.4,10.0,64.0,100.0
2021-01-12 14:00:00,SSW,0.0,28.4,Pochmurno,19.4,204.0,0.1,10.0,70.0,100.0
2021-01-12 15:00:00,SSW,0.0,28.8,Pochmurno,19.4,206.0,-0.1,10.0,76.0,100.0
2021-01-12 16:00:00,SSW,0.0,28.2,Pochmurno,19.1,207.0,-0.3,8.2,81.0,100.0
2021-01-12 17:00:00,SSW,0.2,27.6,Lekki śnieg,18.7,209.0,-0.5,6.5,86.0,100.0
2021-01-12 18:00:00,SSW,0.2,27.0,Lekki śnieg,18.4,210.0,-0.7,4.7,92.0,100.0
2021-01-12 19:00:00,SSW,0.1,26.6,Lekki śnieg,18.1,211.0,-2.0,3.8,93.0,100.0
2021-01-12 20:00:00,SSW,0.4,26.3,Obfite opady śniegu,17.9,212.0,-3.4,2.9,95.0,100.0
2021-01-12 21:00:00,SW,0.5,25.9,Obfite opady śniegu,17.6,214.0,-4.7,2.0,97.0,100.0
2021-01-12 22:00:00,SW,0.2,26.9,Obfite opady śniegu,18.2,230.0,-3.7,2.0,97.0,100.0
2021-01-12 23:00:00,WSW,0.9,27.8,Obfite opady śniegu,18.8,247.0,-2.6,2.0,97.0,100.0
2021-01-13 00:00:00,W,1.2,28.8,Obfite opady śniegu,19.4,264.0,-1.6,2.0,97.0,100.0
2021-01-13 01:00:00,W,0.6,27.7,Obfite opady śniegu,18.7,267.0,-1.3,2.7,96.0,98.0
2021-01-13 02:00:00,W,0.4,26.6,Obfite opady śniegu,18.0,269.0,-1.0,3.3,95.0,97.0
2021-01-13 03:00:00,W,0.5,25.6,Obfite opady śniegu,17.3,272.0,-0.7,4.0,94.0,95.0
2021-01-13 04:00:00,W,0.2,24.1,Obfite opady śniegu,16.3,269.0,-0.8,4.3,93.0,96.0
2021-01-13 05:00:00,W,0.1,22.7,Umiarkowane opady śniegu,15.4,266.0,-0.9,4.7,93.0,97.0
2021-01-13 06:00:00,W,0.1,21.2,Umiarkowane opady śniegu,14.4,263.0,-1.0,5.0,92.0,97.0
2021-01-13 07:00:00,W,0.0,20.8,Umiarkowane opady śniegu,14.3,263.0,-0.7,6.1,91.0,98.0
2021-01-13 08:00:00,W,0.0,20.3,Umiarkowane opady śniegu,14.2,263.0,-0.5,7.2,89.0,99.0
2021-01-13 09:00:00,W,0.0,19.8,Umiarkowane opady śniegu,14.0,263.0,-0.2,8.3,87.0,100.0
2021-01-13 10:00:00,W,0.0,19.8,Umiarkowane opady śniegu,14.2,260.0,-0.1,8.9,88.0,99.0
2021-01-13 11:00:00,WSW,0.0,19.8,Lekki śnieg,14.3,256.0,0.1,9.4,88.0,97.0
2021-01-13 12:00:00,WSW,0.0,19.8,Lekki śnieg,14.4,253.0,0.2,10.0,88.0,96.0
2021-01-13 13:00:00,WSW,0.0,19.0,Lekki śnieg,13.6,246.0,0.1,10.0,88.0,97.0
2021-01-13 14:00:00,WSW,0.0,18.1,Pochmurno,12.7,239.0,0.0,10.0,88.0,97.0
2021-01-13 15:00:00,SW,0.0,17.3,Pochmurno,11.9,232.0,-0.1,10.0,89.0,98.0
2021-01-13 16:00:00,SW,0.0,17.6,Pochmurno,12.0,221.0,-0.3,10.0,91.0,99.0
2021-01-13 17:00:00,SSW,0.0,18.0,Lekki śnieg,12.1,210.0,-0.4,10.0,92.0,99.0
2021-01-13 18:00:00,SSW,0.0,18.4,Lekki śnieg,12.2,199.0,-0.6,10.0,94.0,100.0
2021-01-13 19:00:00,S,0.0,17.9,Lekki śnieg,11.8,190.0,-0.8,8.2,95.0,100.0
2021-01-13 20:00:00,S,0.1,17.4,Pochmurno,11.3,180.0,-0.9,6.5,95.0,100.0
2021-01-13 21:00:00,S,0.2,16.9,Pochmurno,10.8,171.0,-1.1,4.7,96.0,100.0
2021-01-13 22:00:00,SSE,0.1,15.2,Pochmurno,9.7,164.0,-1.9,3.4,96.0,100.0
2021-01-13 23:00:00,SSE,0.0,13.6,Obfite opady śniegu,8.6,158.0,-2.7,2.0,97.0,100.0
2021-01-14 00:00:00,SSE,0.0,11.9,Obfite opady śniegu,7.6,152.0,-3.5,0.7,98.0,100.0
2021-01-14 01:00:00,SE,0.0,11.8,Obfite opady śniegu,7.4,134.0,-2.9,1.6,98.0,100.0
2021-01-14 02:00:00,ESE,0.0,11.6,Marznąca mgła,7.3,117.0,-2.3,2.4,98.0,100.0
2021-01-14 03:00:00,E,0.0,11.5,Marznąca mgła,7.2,100.0,-1.7,3.3,98.0,100.0
2021-01-14 04:00:00,E,0.0,12.7,Marznąca mgła,7.9,85.0,-1.9,3.2,97.0,100.0
2021-01-14 05:00:00,ENE,0.1,13.9,Umiarkowane opady śniegu,8.6,70.0,-2.1,3.1,96.0,100.0
2021-01-14 06:00:00,ENE,0.1,15.1,Umiarkowane opady śniegu,9.4,56.0,-2.3,3.0,96.0,100.0
2021-01-14 07:00:00,ESE,0.0,15.6,Umiarkowane opady śniegu,10.1,121.0,-2.2,4.4,94.0,100.0
2021-01-14 08:00:00,S,0.0,16.1,Obfite opady śniegu,10.8,187.0,-2.0,5.9,93.0,100.0
2021-01-14 09:00:00,WSW,0.0,16.6,Obfite opady śniegu,11.5,253.0,-1.9,7.3,91.0,100.0
2021-01-14 10:00:00,WNW,0.0,17.6,Obfite opady śniegu,12.5,286.0,-1.7,7.1,92.0,100.0
2021-01-14 11:00:00,NW,0.0,18.7,Pochmurno,13.4,320.0,-1.5,6.9,92.0,100.0
2021-01-14 12:00:00,N,0.0,19.8,Pochmurno,14.4,354.0,-1.3,6.7,93.0,100.0
2021-01-14 13:00:00,W,0.0,20.0,Pochmurno,14.3,276.0,-1.5,5.5,93.0,100.0
2021-01-14 14:00:00,SSW,0.2,20.3,Umiarkowane opady śniegu,14.2,198.0,-1.6,4.2,94.0,100.0
2021-01-14 15:00:00,ESE,0.2,20.5,Umiarkowane opady śniegu,14.0,120.0,-1.8,3.0,95.0,100.0
2021-01-14 16:00:00,SSE,0.1,20.6,Umiarkowane opady śniegu,14.2,160.0,-2.2,2.7,94.0,100.0
2021-01-14 17:00:00,SSW,0.2,20.8,Obfite opady śniegu,14.3,200.0,-2.7,2.3,94.0,100.0
2021-01-14 18:00:00,WSW,0.3,20.9,Obfite opady śniegu,14.4,239.0,-3.1,2.0,93.0,100.0
2021-01-14 19:00:00,W,0.1,20.5,Obfite opady śniegu,14.2,277.0,-3.5,2.7,93.0,100.0
2021-01-14 20:00:00,NW,0.1,20.2,Obfite opady śniegu,13.9,315.0,-3.8,3.3,92.0,100.0
2021-01-14 21:00:00,N,0.1,19.8,Obfite opady śniegu,13.7,353.0,-4.2,4.0,92.0,100.0
2021-01-14 22:00:00,N,0.1,19.4,Obfite opady śniegu,13.4,350.0,-4.6,6.0,91.0,94.0
2021-01-14 23:00:00,NNW,0.0,19.1,Pochmurno,13.2,347.0,-5.1,8.0,90.0,88.0
2021-01-15 00:00:00,NNW,0.0,18.7,Pochmurno,13.0,344.0,-5.5,10.0,90.0,82.0
2021-01-15 01:00:00,NNW,0.0,18.4,Pochmurno,12.7,344.0,-6.0,10.0,89.0,72.0
2021-01-15 02:00:00,NNW,0.0,18.0,Zachmurzenie,12.5,344.0,-6.4,10.0,89.0,63.0
2021-01-15 03:00:00,NNW,0.0,17.6,Zachmurzenie,12.2,344.0,-6.9,10.0,89.0,53.0
2021-01-15 04:00:00,NNW,0.0,17.3,Zachmurzenie,12.0,344.0,-7.2,10.0,89.0,61.0
2021-01-15 05:00:00,NNW,0.0,16.9,Częściowe zachmurzenie,11.8,344.0,-7.5,10.0,89.0,69.0
2021-01-15 06:00:00,NNW,0.0,16.6,Częściowe zachmurzenie,11.5,344.0,-7.8,10.0,89.0,78.0
2021-01-15 07:00:00,NNW,0.0,16.6,Częściowe zachmurzenie,11.9,343.0,-7.6,10.0,88.0,78.0
2021-01-15 08:00:00,NNW,0.0,16.6,Pochmurno,12.2,343.0,-7.5,10.0,87.0,78.0
2021-01-15 09:00:00,NNW,0.0,16.6,Pochmurno,12.6,342.0,-7.3,10.0,86.0,78.0
2021-01-15 10:00:00,NNW,0.0,16.7,Pochmurno,12.7,341.0,-7.0,10.0,84.0,82.0
2021-01-15 11:00:00,NNW,0.0,16.8,Zachmurzenie,12.8,340.0,-6.6,10.0,82.0,86.0
2021-01-15 12:00:00,NNW,0.0,16.9,Zachmurzenie,13.0,339.0,-6.3,10.0,80.0,90.0
2021-01-15 13:00:00,NNW,0.0,16.9,Zachmurzenie,12.7,342.0,-6.4,10.0,81.0,93.0
2021-01-15 14:00:00,NNW,0.0,16.9,Pochmurno,12.5,346.0,-6.4,10.0,81.0,97.0
2021-01-15 15:00:00,N,0.0,16.9,Pochmurno,12.2,349.0,-6.5,10.0,82.0,100.0
2021-01-15 16:00:00,W,0.0,16.1,Pochmurno,11.5,273.0,-6.9,10.0,83.0,87.0
2021-01-15 17:00:00,SSW,0.0,15.2,Lekki śnieg,10.8,198.0,-7.3,10.0,85.0,74.0
2021-01-15 18:00:00,ESE,0.0,14.4,Lekki śnieg,10.1,123.0,-7.7,10.0,86.0,62.0
2021-01-15 19:00:00,SSE,0.0,13.3,Lekki śnieg,9.2,155.0,-7.9,10.0,86.0,52.0
2021-01-15 20:00:00,S,0.0,12.2,Częściowe zachmurzenie,8.4,186.0,-8.1,10.0,87.0,43.0
2021-01-15 21:00:00,SW,0.0,11.2,Częściowe zachmurzenie,7.6,218.0,-8.3,10.0,87.0,34.0
2021-01-15 22:00:00,WSW,0.0,11.4,Częściowe zachmurzenie,7.6,256.0,-8.6,10.0,88.0,40.0
2021-01-15 23:00:00,WNW,0.0,11.6,Łagodny. lekki śnieg,7.6,293.0,-8.9,10.0,89.0,45.0
2021-01-16 00:00:00,NNW,0.0,11.9,Łagodny. lekki śnieg,7.6,331.0,-9.2,10.0,90.0,51.0
2021-01-16 01:00:00,NW,0.0,12.7,Łagodny. lekki śnieg,8.2,324.0,-9.0,10.0,91.0,63.0
2021-01-16 02:00:00,NW,0.0,13.6,Częściowe zachmurzenie,8.8,317.0,-8.8,10.0,92.0,74.0
2021-01-16 03:00:00,NW,0.0,14.4,Częściowe zachmurzenie,9.4,310.0,-8.6,10.0,92.0,86.0
2021-01-16 04:00:00,WNW,0.0,15.0,Częściowe zachmurzenie,9.6,299.0,-8.3,8.9,93.0,85.0
2021-01-16 05:00:00,WNW,0.1,15.6,Lekki śnieg,9.8,288.0,-7.9,7.8,93.0,84.0
2021-01-16 06:00:00,W,0.1,16.2,Lekki śnieg,10.1,277.0,-7.6,6.7,94.0,84.0
2021-01-16 07:00:00,W,0.0,19.2,Lekki śnieg,12.4,278.0,-6.7,5.5,94.0,86.0
2021-01-16 08:00:00,W,0.3,22.2,Umiarkowane opady śniegu,14.6,278.0,-5.7,4.2,94.0,89.0
2021-01-16 09:00:00,W,0.4,25.2,Umiarkowane opady śniegu,16.9,278.0,-4.8,3.0,94.0,92.0
2021-01-16 10:00:00,WNW,0.2,25.6,Umiarkowane opady śniegu,17.4,296.0,-4.2,2.7,94.0,94.0
2021-01-16 11:00:00,NW,1.0,25.9,Obfite opady śniegu,17.9,314.0,-3.7,2.3,94.0,97.0
2021-01-16 12:00:00,NNW,1.3,26.3,Obfite opady śniegu,18.4,331.0,-3.1,2.0,94.0,100.0
2021-01-16 13:00:00,W,0.6,25.8,Obfite opady śniegu,18.0,267.0,-4.0,2.0,94.0,100.0
2021-01-16 14:00:00,SSW,0.5,25.3,Obfite opady śniegu,17.6,204.0,-4.9,2.0,94.0,100.0
2021-01-16 15:00:00,SE,0.7,24.8,Obfite opady śniegu,17.3,140.0,-5.8,2.0,94.0,100.0
2021-01-16 16:00:00,ESE,0.3,25.0,Obfite opady śniegu,17.0,107.0,-7.1,2.0,93.0,100.0
2021-01-16 17:00:00,ENE,0.2,25.1,Obfite opady śniegu,16.8,74.0,-8.3,2.0,92.0,100.0
2021-01-16 18:00:00,NE,0.2,25.2,Obfite opady śniegu,16.6,41.0,-9.6,2.0,92.0,100.0
2021-01-16 19:00:00,NE,0.1,23.9,Obfite opady śniegu,15.5,40.0,-10.7,3.8,92.0,88.0
2021-01-16 20:00:00,NE,0.1,22.6,Obfite opady śniegu,14.4,39.0,-11.8,5.5,92.0,77.0
2021-01-16 21:00:00,NE,0.1,21.2,Obfite opady śniegu,13.3,38.0,-12.9,7.3,92.0,65.0
2021-01-16 22:00:00,NNE,0.0,21.7,Obfite opady śniegu,13.8,33.0,-13.1,7.0,91.0,71.0
2021-01-16 23:00:00,NNE,0.1,22.2,Umiarkowane opady śniegu,14.3,28.0,-13.4,6.6,90.0,77.0
2021-01-17 00:00:00,NNE,0.1,22.7,Umiarkowane opady śniegu,14.8,23.0,-13.6,6.3,90.0,82.0
2021-01-17 01:00:00,NNE,0.0,22.0,Umiarkowane opady śniegu,14.3,23.0,-14.3,7.2,90.0,71.0
2021-01-17 02:00:00,NNE,0.0,21.2,Częściowo umiarkowane opady śniegu,13.8,22.0,-15.1,8.1,90.0,59.0
2021-01-17 03:00:00,NNE,0.0,20.5,Częściowo umiarkowane opady śniegu,13.3,21.0,-15.8,9.0,90.0,47.0
2021-01-17 04:00:00,NNE,0.0,19.4,Częściowo umiarkowane opady śniegu,12.7,25.0,-16.2,9.3,90.0,44.0
